branch,branch_name,region,top_peer_branch,origin_month,last_quantity,quantity_lag1_from_origin,quantity_lag2_from_origin,quantity_lag3_from_origin,quantity_lag6_from_origin,quantity_lag12_from_origin,quantity_lag1_available,quantity_lag2_available,quantity_lag3_available,quantity_lag6_available,quantity_lag12_available,rolling_mean_3_asof_origin,rolling_mean_6_asof_origin,rolling_std_3_asof_origin,rolling_std_6_asof_origin,ewm_3_asof_origin,recent_growth_3m,region_ex_self_lag0,region_ex_self_lag1,region_ex_self_lag2,region_ex_self_lag3,system_ex_self_lag0,system_ex_self_lag1,active_base_skus_asof_origin,top5_abs_share_asof_origin,sku_hhi_asof_origin,top_peer_last_quantity,top_peer_lag1_quantity,target_month,horizon,target_quantity,seasonal_naive,trend_index,gg_trends_lag1,flag_mua_mua,ty_trong_chay_tet,ty_trong_thang_gieng,ty_trong_thang_co_hon,ty_trong_thanh_minh,target_month_number,target_month_sin,target_month_cos
010,Chi nhánh Đồng Nai Unis,Đông Nam Bộ,050,2025-08-01,7256.69,13646.79,10073.23,12076.55,5223.87,14852.82,1,1,1,1,1,10325.570000000002,12127.043333333335,3202.5148101452805,3488.7314026600975,9918.95167760849,-0.25867411102641935,151793.02,155935.6,159853.52,157754.73,623470.8,708497.41,172.0,0.215624478929099,0.0203912006250227,15608.31,14146.79,2025-10-01,2,8135.77,11516.8,22.0,30.5,1.0,0.0,0.0,0.0,0.0,10,-0.8660254037844386,0.5000000000000001
010,Chi nhánh Đồng Nai Unis,Đông Nam Bộ,050,2025-07-01,13646.79,10073.23,12076.55,17658.74,6186.09,17466.24,1,1,1,1,1,11932.190000000002,11788.240000000003,1791.1484097081066,4101.242940524254,12581.21335521698,0.02472456457199179,155935.6,159853.52,157754.73,167330.43,708497.41,685461.31,178.0,0.195118412461832,0.0175743413160771,14146.79,19389.04,2025-10-01,3,8135.77,11516.8,22.0,30.5,1.0,0.0,0.0,0.0,0.0,10,-0.8660254037844386,0.5000000000000001
011,Chi nhánh Tiền Giang Unis,Tây Nam Bộ,008,2025-09-01,7365.91,9207.87000000001,12562.58,12425.56,10680.28,9447.38000000001,1,1,1,1,1,9712.120000000003,11004.981666666668,2634.7762370076066,2349.6614609208377,9037.858466501239,-0.21025827563803168,128208.91999999998,178278.02000000002,210227.23,203363.66,486052.27,621519.62,102.0,0.236014287440384,0.0252075171434517,9686.89,14006.81,2025-10-01,1,7053.41,9106.91,22.0,30.5,1.0,0.0,0.0,0.0,0.0,10,-0.8660254037844386,0.5000000000000001
011,Chi nhánh Tiền Giang Unis,Tây Nam Bộ,008,2025-08-01,9207.87000000001,12562.58,12425.56,10879.91,6552.96,16729.56,1,1,1,1,1,11398.670000000004,11557.376666666669,1898.524980109548,1589.7353280174168,10709.806933002477,-0.027092102736266832,178278.02000000002,210227.23,203363.66,246311.19999999998,621519.62,709581.6200000001,156.0,0.242171099287892,0.0247391779908495,14006.81,12692.89,2025-10-01,2,7053.41,9106.91,22.0,30.5,1.0,0.0,0.0,0.0,0.0,10,-0.8660254037844386,0.5000000000000001
011,Chi nhánh Tiền Giang Unis,Tây Nam Bộ,008,2025-07-01,12562.58,12425.56,10879.91,13588.06,9844.63,12403.66,1,1,1,1,1,11956.016666666668,11114.891666666665,934.4505276542582,2489.399076535671,12211.743866004945,0.16374228212307762,210227.23,203363.66,246311.19999999998,286755.84,709581.6200000001,683108.98,144.0,0.334018967441401,0.0361835620104216,12692.89,15643.46,2025-10-01,3,7053.41,9106.91,22.0,30.5,1.0,0.0,0.0,0.0,0.0,10,-0.8660254037844386,0.5000000000000001
012,Chi nhánh Bình Thuận Unis,Tây Nguyên,064,2025-09-01,4815.66,6016.46,9879.21999999999,13314.68,21211.16,5083.98,1,1,1,1,1,6903.779999999996,10274.891666666665,2645.8292755202438,4589.662318308034,6788.467171897887,-0.49408044015818087,154414.25,184578.89,205013.49,191676.49,488602.52,624711.03,80.0,0.371641685667177,0.0443007564304983,8236.26,9495.49,2025-10-01,1,5252.18,7849.21,22.0,30.5,1.0,0.0,0.0,0.0,0.0,10,-0.8660254037844386,0.5000000000000001
012,Chi nhánh Bình Thuận Unis,Tây Nguyên,064,2025-08-01,6016.46,9879.21999999999,13314.68,10422.48,6459.54,6999.93,1,1,1,1,1,9736.786666666663,13007.474999999999,3651.1942201057077,5483.09557835991,8761.274343795774,-0.40184979918905683,184578.89,205013.49,191676.49,175435.46,624711.03,712264.9800000001,118.0,0.284654098921958,0.0324893724764109,9495.49,9787.24,2025-10-01,2,5252.18,7849.21,22.0,30.5,1.0,0.0,0.0,0.0,0.0,10,-0.8660254037844386,0.5000000000000001
012,Chi nhánh Bình Thuận Unis,Tây Nguyên,064,2025-07-01,9879.21999999999,13314.68,10422.48,17200.85,3559.43,9519.56999999999,1,1,1,1,1,11205.459999999997,13081.321666666665,1846.724021937225,5371.966635415439,11506.088687591548,-0.25083087167704277,205013.49,191676.49,175435.46,220720.63999999998,712264.9800000001,682219.86,153.0,0.18478078228848,0.0179722074909576,9787.24,12577.0,2025-10-01,3,5252.18,7849.21,22.0,30.5,1.0,0.0,0.0,0.0,0.0,10,-0.8660254037844386,0.5000000000000001
013,Chi nhánh Bình Phước Unis,Đông Nam Bộ,073,2025-09-01,7915.63,11692.86,9199.97,12191.58,6034.80999999999,8149.32,1,1,1,1,1,9602.820000000002,10005.626666666667,1920.568329974231,2134.3040750995774,9357.457268705368,-0.0774000570050567,126326.4,147356.84999999998,160382.42,157735.17,485502.55,619034.63,101.0,0.394820121708569,0.0591806052407463,24526.39,24977.75,2025-10-01,1,8431.11,6922.39,22.0,30.5,1.0,0.0,0.0,0.0,0.0,10,-0.8660254037844386,0.5000000000000001
013,Chi nhánh Bình Phước Unis,Đông Nam Bộ,073,2025-08-01,11692.86,9199.97,12191.58,11714.15,4936.95,8163.11,1,1,1,1,1,11028.136666666667,9692.156666666664,1602.75557413891,2591.755687295135,10799.284537410736,0.3197586775132013,147356.84999999998,160382.42,157735.17,158117.13,619034.63,712944.2300000001,122.0,0.374592700160611,0.0542500764871939,24977.75,32560.86,2025-10-01,2,8431.11,6922.39,22.0,30.5,1.0,0.0,0.0,0.0,0.0,10,-0.8660254037844386,0.5000000000000001
013,Chi nhánh Bình Phước Unis,Đông Nam Bộ,073,2025-07-01,9199.97,12191.58,11714.15,7319.57,1573.69,9382.49,1,1,1,1,1,11035.233333333335,8566.171666666663,1607.2113981158006,2986.2388051354287,9905.709074821472,0.8099121277676375,160382.42,157735.17,158117.13,177669.59999999998,712944.2300000001,683342.9600000001,116.0,0.351285928106287,0.0456992368978927,32560.86,30571.09,2025-10-01,3,8431.11,6922.39,22.0,30.5,1.0,0.0,0.0,0.0,0.0,10,-0.8660254037844386,0.5000000000000001
014,Chi nhánh Quảng Ngãi Unis,Tây Nguyên,072,2025-09-01,9092.29,11414.91,9464.84000000001,13023.14,10136.12,16507.56,1,1,1,1,1,9990.680000000002,11917.985,1247.405986557665,2582.544783617511,10216.378548774721,-0.27840586943285384,150137.62,179180.44,205427.87,191968.02999999997,484325.89,619312.58,131.0,0.273495456040228,0.0277295399014673,12854.54,17646.45,2025-10-01,1,9116.52999999999,15454.19,22.0,30.5,1.0,0.0,0.0,0.0,0.0,10,-0.8660254037844386,0.5000000000000001
014,Chi nhánh Quảng Ngãi Unis,Tây Nguyên,072,2025-08-01,11414.91,9464.84000000001,13023.14,12394.28,16991.38,19018.44,1,1,1,1,1,11300.963333333335,12091.956666666667,1781.8845654624329,2381.452565025531,11340.467097549441,-0.12279692668733977,179180.44,205427.87,191968.02999999997,173463.66,619312.58,712679.3600000001,138.0,0.255366008141983,0.0264823859288962,17646.45,18332.37,2025-10-01,2,9116.52999999999,15454.19,22.0,30.5,1.0,0.0,0.0,0.0,0.0,10,-0.8660254037844386,0.5000000000000001
014,Chi nhánh Quảng Ngãi Unis,Tây Nguyên,072,2025-07-01,9464.84000000001,13023.14,12394.28,16118.45,7799.0,21510.99,1,1,1,1,1,11627.420000000004,13021.368333333337,1899.0604037786454,3056.7859634224756,11266.024195098882,-0.19339822572980803,205427.87,191968.02999999997,173463.66,221803.03999999998,712679.3600000001,682511.4,138.0,0.207397061123062,0.0198867952546986,18332.37,15227.82,2025-10-01,3,9116.52999999999,15454.19,22.0,30.5,1.0,0.0,0.0,0.0,0.0,10,-0.8660254037844386,0.5000000000000001
015,Chi nhánh Vĩnh Long Unis,Tây Nam Bộ,069,2025-09-01,12624.48,19251.36,23797.57,22760.89,22725.65,9614.45,1,1,1,1,1,18557.803333333333,21963.155,5618.741022189339,5458.69408499414,17031.466826019285,-0.26847080211790164,122950.34999999999,168234.53000000003,198992.24,193028.33000000002,480793.7,611476.13,163.0,0.236537267277543,0.0220389185213425,12385.35,16726.94,2025-10-01,1,15423.67,19752.49,22.0,30.5,1.0,0.0,0.0,0.0,0.0,10,-0.8660254037844386,0.5000000000000001
015,Chi nhánh Vĩnh Long Unis,Tây Nam Bộ,069,2025-08-01,19251.36,23797.57,22760.89,24930.45,12475.68,20998.25,1,1,1,1,1,21936.60666666667,23646.683333333334,2382.559254506237,3011.6987745235547,21438.453652038574,-0.1348813229029785,168234.53000000003,198992.24,193028.33000000002,232260.65999999997,611476.13,698346.6300000001,202.0,0.167196499364201,0.0150411148726739,16726.94,20606.33,2025-10-01,2,15423.67,19752.49,22.0,30.5,1.0,0.0,0.0,0.0,0.0,10,-0.8660254037844386,0.5000000000000001
015,Chi nhánh Vĩnh Long Unis,Tây Nam Bộ,069,2025-07-01,23797.57,22760.89,24930.45,28414.18,10502.19,22620.18,1,1,1,1,1,23829.63666666667,22517.403333333332,1085.1354070959737,5351.12055369216,23625.547304077147,0.12376541506937544,198992.24,193028.33000000002,232260.65999999997,271929.72000000003,698346.6300000001,672773.65,220.0,0.163968001774971,0.0145524358408979,20606.33,19329.1,2025-10-01,3,15423.67,19752.49,22.0,30.5,1.0,0.0,0.0,0.0,0.0,10,-0.8660254037844386,0.5000000000000001
016,Chi nhánh Cần Thơ Unis,Tây Nam Bộ,079,2025-09-01,4388.09,6677.83,10585.29,8062.08,10627.92,14939.35,1,1,1,1,1,7217.070000000001,9051.391666666666,3133.593271820693,4288.677490571732,6361.001239976883,-0.33701450892515394,131186.74,180808.06000000003,212204.52,207727.14,489030.08999999997,624049.66,106.0,0.273369507006465,0.0285887392783023,,,2025-10-01,1,6239.31,7342.33,22.0,30.5,1.0,0.0,0.0,0.0,0.0,10,-0.8660254037844386,0.5000000000000001
016,Chi nhánh Cần Thơ Unis,Tây Nam Bộ,079,2025-08-01,6677.83,10585.29,8062.08,7815.5,11682.08,12380.48,1,1,1,1,1,8441.733333333334,10091.363333333333,1981.2025143920202,3639.0544331552187,8333.912479953766,-0.28100348125002483,180808.06000000003,212204.52,207727.14,249375.61,624049.66,711558.91,107.0,0.255370382294847,0.0263157712666645,,,2025-10-01,2,6239.31,7342.33,22.0,30.5,1.0,0.0,0.0,0.0,0.0,10,-0.8660254037844386,0.5000000000000001
016,Chi nhánh Cần Thơ Unis,Tây Nam Bộ,079,2025-07-01,10585.29,8062.08,7815.5,16779.56,6862.55,11187.93,1,1,1,1,1,8820.956666666667,10925.404999999999,1532.9235164982197,3253.2446118529097,9989.994959907532,-0.32301949676588837,212204.52,207727.14,249375.61,283564.34,711558.91,687472.4600000001,169.0,0.233270888185397,0.0209499655100106,,,2025-10-01,3,6239.31,7342.33,22.0,30.5,1.0,0.0,0.0,0.0,0.0,10,-0.8660254037844386,0.5000000000000001
017,Chi nhánh Cà Mau Unis,Tây Nam Bộ,079,2025-09-01,6520.5,11601.57,17818.47,13425.16,22211.6,8406.81999999999,1,1,1,1,1,11980.180000000002,16762.19,5658.492792192987,7944.891665647805,10676.278363409043,-0.4439255112744961,129054.32999999999,175884.32,204971.34,202364.06,486897.68,619125.92,161.0,0.214391534391534,0.0210182980833378,,,2025-10-01,1,5540.4,15688.72,22.0,30.5,1.0,0.0,0.0,0.0,0.0,10,-0.8660254037844386,0.5000000000000001
017,Chi nhánh Cà Mau Unis,Tây Nam Bộ,079,2025-08-01,11601.57,17818.47,13425.16,22821.14,12715.02,19515.6,1,1,1,1,1,14281.733333333335,19377.373333333333,3195.739321195224,6314.669745675277,14832.056726818086,-0.41642930771091524,175884.32,204971.34,202364.06,234369.96999999997,619125.92,704325.7300000001,196.0,0.180025634461543,0.0156217966681925,,,2025-10-01,2,5540.4,15688.72,22.0,30.5,1.0,0.0,0.0,0.0,0.0,10,-0.8660254037844386,0.5000000000000001
017,Chi nhánh Cà Mau Unis,Tây Nam Bộ,079,2025-07-01,17818.47,13425.16,22821.14,28386.3,15594.19,24666.2,1,1,1,1,1,18021.59,19562.948333333334,4701.282095439495,6051.3217723152575,18062.54345363617,-0.1460705018817644,204971.34,202364.06,234369.96999999997,271957.60000000003,704325.7300000001,682109.38,244.0,0.190102741705657,0.0150163806633885,,,2025-10-01,3,5540.4,15688.72,22.0,30.5,1.0,0.0,0.0,0.0,0.0,10,-0.8660254037844386,0.5000000000000001
018,Chi nhánh An Giang Unis,Tây Nam Bộ,050,2025-09-01,8965.79,16645.08,12109.61,13705.3,15043.08,11766.42,1,1,1,1,1,12573.493333333334,13659.583333333334,3860.604167255859,2824.0506507261293,11913.599951553346,-0.14730965150907538,126609.03999999998,170840.81,210680.2,202083.92,484452.39,614082.41,149.0,0.256033210681937,0.023987616452761,13144.55,15608.31,2025-10-01,1,15170.47,13614.81,22.0,30.5,1.0,0.0,0.0,0.0,0.0,10,-0.8660254037844386,0.5000000000000001
018,Chi nhánh An Giang Unis,Tây Nam Bộ,050,2025-08-01,16645.08,12109.61,13705.3,14439.22,9222.98,16100.57,1,1,1,1,1,14153.330000000002,14672.465000000002,2300.689068713972,1649.4303220172724,14861.40990310669,-0.06834500645093333,170840.81,210680.2,202083.92,242751.88999999998,614082.41,710034.5900000001,200.0,0.280774859598152,0.0260729318079299,15608.31,14146.79,2025-10-01,2,15170.47,13614.81,22.0,30.5,1.0,0.0,0.0,0.0,0.0,10,-0.8660254037844386,0.5000000000000001
018,Chi nhánh An Giang Unis,Tây Nam Bộ,050,2025-07-01,12109.61,13705.3,14439.22,16092.5,7295.28,17246.09,1,1,1,1,1,13418.043333333333,13435.448333333334,1191.074297612578,2458.7605561047776,13077.73980621338,-0.002587555155585286,210680.2,202083.92,242751.88999999998,284251.4,710034.5900000001,681829.24,203.0,0.187411485588719,0.016301629622444,14146.79,19389.04,2025-10-01,3,15170.47,13614.81,22.0,30.5,1.0,0.0,0.0,0.0,0.0,10,-0.8660254037844386,0.5000000000000001
019,Chi nhánh Vũng Tàu Unis,Đông Nam Bộ,081,2025-09-01,13958.97,9181.94,13833.1,10102.09,7485.2,7840.49,1,1,1,1,1,12324.669999999998,11789.815,2722.4115603449814,2057.0140380342486,12282.09958035469,0.09504342974119839,120283.06,149867.77,155749.29,159824.66,479459.21,621545.55,126.0,0.477078896222286,0.0907278999387426,,,2025-10-01,1,5859.26,7083.64,22.0,30.5,1.0,0.0,0.0,0.0,0.0,10,-0.8660254037844386,0.5000000000000001
019,Chi nhánh Vũng Tàu Unis,Đông Nam Bộ,081,2025-08-01,9181.94,13833.1,10102.09,10686.1,4996.88,7509.71,1,1,1,1,1,11039.043333333335,10710.853333333334,2463.073993617191,2366.26545335612,10605.229160709383,0.06321884654515464,149867.77,155749.29,159824.66,159145.18,621545.55,708311.1000000001,163.0,0.187768597921572,0.0174598225865573,,,2025-10-01,2,5859.26,7083.64,22.0,30.5,1.0,0.0,0.0,0.0,0.0,10,-0.8660254037844386,0.5000000000000001
019,Chi nhánh Vũng Tàu Unis,Đông Nam Bộ,081,2025-07-01,13833.1,10102.09,10686.1,12976.69,5115.2,10312.1,1,1,1,1,1,11540.43,10013.343333333332,2006.8678872063308,3328.3285610448156,12028.518321418764,0.3598964129060438,155749.29,159824.66,159145.18,172012.47999999998,708311.1000000001,685432.4500000001,201.0,0.237144240987198,0.0220145694337623,,,2025-10-01,3,5859.26,7083.64,22.0,30.5,1.0,0.0,0.0,0.0,0.0,10,-0.8660254037844386,0.5000000000000001
022,Chi nhánh Tây Ninh Unis,Đông Nam Bộ,094,2025-09-01,7916.14,7924.16,9806.1,8080.66,8064.87,8543.6,1,1,1,1,1,8548.800000000001,9141.513333333334,1088.8611241108756,1381.0103321650668,8276.672142362595,-0.12177923396071899,126325.89,151125.55,159776.29,161846.09,485502.04,622803.33,100.0,0.376895810331803,0.044352298259259,8498.54,10504.87,2025-10-01,1,9711.07000000001,9818.13,22.0,30.5,1.0,0.0,0.0,0.0,0.0,10,-0.8660254037844386,0.5000000000000001
022,Chi nhánh Tây Ninh Unis,Đông Nam Bộ,094,2025-08-01,7924.16,9806.1,8080.66,9869.84000000001,6911.32,9656.33,1,1,1,1,1,8603.64,9166.301666666668,1044.2967017088579,1355.719881102534,8637.20428472519,-0.11566734242668575,151125.55,159776.29,161846.09,159961.44,622803.33,712338.1000000001,132.0,0.22258763073941,0.021815048998711,10504.87,10384.39,2025-10-01,2,9711.07000000001,9818.13,22.0,30.5,1.0,0.0,0.0,0.0,0.0,10,-0.8660254037844386,0.5000000000000001
022,Chi nhánh Tây Ninh Unis,Đông Nam Bộ,094,2025-07-01,9806.1,8080.66,9869.84000000001,11252.18,7428.13,8193.88,1,1,1,1,1,9252.200000000004,8997.495,1015.0838268832821,1584.9879641656596,9350.24856945038,0.05826629714313203,159776.29,161846.09,159961.44,173736.99,712338.1000000001,687453.88,127.0,0.21216997583137,0.021344362467718,10384.39,9614.56,2025-10-01,3,9711.07000000001,9818.13,22.0,30.5,1.0,0.0,0.0,0.0,0.0,10,-0.8660254037844386,0.5000000000000001
023,Chi nhánh Lâm Đồng Unis,Tây Nguyên,079,2025-09-01,5725.59,5193.37,7822.71,8701.67,12655.05,9197.20999999999,1,1,1,1,1,6247.223333333332,8316.353333333334,1390.1198544490096,3027.1260357419296,6320.472163610459,-0.39846580724055536,153504.32,185401.98,207070.0,196289.49999999997,487692.58999999997,625534.12,116.0,0.216194313599123,0.0221006549419668,,,2025-10-01,1,5530.94,7399.01,22.0,30.5,1.0,0.0,0.0,0.0,0.0,10,-0.8660254037844386,0.5000000000000001
023,Chi nhánh Lâm Đồng Unis,Tây Nguyên,079,2025-08-01,5193.37,7822.71,8701.67,8776.68,5513.56,6851.46,1,1,1,1,1,7239.25,9471.263333333334,1825.4756643680587,3159.9617608044987,6915.354327220917,-0.3814339175097117,185401.98,207070.0,196289.49999999997,177081.26,625534.12,714321.4900000001,117.0,0.283135998397957,0.0302163616587094,,,2025-10-01,2,5530.94,7399.01,22.0,30.5,1.0,0.0,0.0,0.0,0.0,10,-0.8660254037844386,0.5000000000000001
023,Chi nhánh Lâm Đồng Unis,Tây Nguyên,079,2025-07-01,7822.71,8701.67,8776.68,13678.1,5917.13,8686.72,1,1,1,1,1,8433.686666666666,9524.628333333334,530.4488575096951,3074.8251661739514,8637.338654441834,-0.20553614486394356,207070.0,196289.49999999997,177081.26,224243.38999999998,714321.4900000001,686832.87,129.0,0.177476859042455,0.0169906411782216,,,2025-10-01,3,5530.94,7399.01,22.0,30.5,1.0,0.0,0.0,0.0,0.0,10,-0.8660254037844386,0.5000000000000001
024,Chi nhánh Kiên Giang Unis,Tây Nam Bộ,008,2025-09-01,8661.28,6889.21,8669.36,6862.53,8899.23,12276.51,1,1,1,1,1,8073.283333333334,9546.903333333334,1025.445544938087,2894.708641122054,8308.711004505158,-0.2674319459118244,126913.54999999999,180596.68000000002,214120.45,208926.69,484756.89999999997,623838.28,143.0,0.23832736039015,0.0252525128049966,9686.89,14006.81,2025-10-01,1,8381.26,11512.31,22.0,30.5,1.0,0.0,0.0,0.0,0.0,10,-0.8660254037844386,0.5000000000000001
024,Chi nhánh Kiên Giang Unis,Tây Nam Bộ,008,2025-08-01,6889.21,8669.36,6862.53,13744.08,3121.64,13290.06,1,1,1,1,1,7473.700000000001,9586.561666666666,1035.5578604308107,2881.7496748566987,7956.142009010315,-0.36119073675141244,180596.68000000002,214120.45,208926.69,243447.03,623838.28,713474.8400000001,142.0,0.278754748367375,0.0296449115213866,14006.81,12692.89,2025-10-01,2,8381.26,11512.31,22.0,30.5,1.0,0.0,0.0,0.0,0.0,10,-0.8660254037844386,0.5000000000000001
024,Chi nhánh Kiên Giang Unis,Tây Nam Bộ,008,2025-07-01,8669.36,6862.53,13744.08,12454.96,6002.81,10260.06,1,1,1,1,1,9758.656666666668,8958.633333333333,3567.7525168701604,3838.6494535014126,9023.07401802063,0.19611755760683103,214120.45,208926.69,243447.03,287888.94,713474.8400000001,688672.01,153.0,0.240917437965432,0.0225713666496823,12692.89,15643.46,2025-10-01,3,8381.26,11512.31,22.0,30.5,1.0,0.0,0.0,0.0,0.0,10,-0.8660254037844386,0.5000000000000001
039,Chi nhánh Vĩnh Long Unilux,Tây Nam Bộ,,2025-09-01,2523.18,5218.62,5230.74,1962.28,1723.2,,1,1,1,1,0,4324.179999999999,4304.808333333333,1559.7235247312262,1612.6922597993287,3615.1448437500003,0.00904069674735597,133051.65,182267.27000000002,217559.07,213826.94,490895.0,625508.87,41.0,0.37505053147219,0.0529561083941476,,,2025-10-01,1,1820.01,,22.0,30.5,1.0,0.0,0.0,0.0,0.0,10,-0.8660254037844386,0.5000000000000001
039,Chi nhánh Vĩnh Long Unilux,Tây Nam Bộ,,2025-08-01,5218.62,5230.74,1962.28,5304.59,748.66,,1,1,1,1,0,4137.213333333333,4171.4783333333335,1883.5572666986616,1810.3989814006927,4707.1096875,-0.016294384742134294,182267.27000000002,217559.07,213826.94,251886.52,625508.87,716913.4600000001,52.0,0.413914023247525,0.054781269446269,,,2025-10-01,2,1820.01,,22.0,30.5,1.0,0.0,0.0,0.0,0.0,10,-0.8660254037844386,0.5000000000000001
039,Chi nhánh Vĩnh Long Unilux,Tây Nam Bộ,,2025-07-01,5230.74,1962.28,5304.59,5589.44,,,1,1,1,0,0,4165.87,3426.485,1908.7221174649808,2176.0887680400356,4195.599375,0.5503219083770607,217559.07,213826.94,251886.52,294754.46,716913.4600000001,693572.26,51.0,0.337244825779909,0.0442730353912361,,,2025-10-01,3,1820.01,,22.0,30.5,1.0,0.0,0.0,0.0,0.0,10,-0.8660254037844386,0.5000000000000001
040,Chi nhánh An Giang Unilux,Tây Nam Bộ,,2025-09-01,1642.22,1742.72,2102.25,4538.79,1616.4,,1,1,1,1,0,1829.0633333333335,2897.0333333333333,241.86417393515805,1307.7893298794984,1977.939375,-0.5386981599847331,133932.61,185743.17,220687.56,211250.43,491775.96,628984.77,36.0,0.491188756683026,0.0696292000506994,,,2025-10-01,1,2680.38,,22.0,30.5,1.0,0.0,0.0,0.0,0.0,10,-0.8660254037844386,0.5000000000000001
040,Chi nhánh An Giang Unilux,Tây Nam Bộ,,2025-08-01,1742.72,2102.25,4538.79,2937.38,157.2,,1,1,1,1,0,2794.5866666666666,2892.73,1521.1835544185112,1312.7771157054806,2313.65875,-0.06562854550844688,185743.17,220687.56,211250.43,254253.72999999998,628984.77,720041.9500000001,34.0,0.432427469702534,0.0574150103378693,,,2025-10-01,2,2680.38,,22.0,30.5,1.0,0.0,0.0,0.0,0.0,10,-0.8660254037844386,0.5000000000000001
040,Chi nhánh An Giang Unilux,Tây Nam Bộ,,2025-07-01,2102.25,4538.79,2937.38,4418.84,,,1,1,1,0,0,3192.806666666667,2628.476666666667,1238.1897590568801,1694.6115314922968,2884.5975,0.5467925405817415,220687.56,211250.43,254253.72999999998,295925.06,720041.9500000001,690995.75,45.0,0.57140682601974,0.0895622598945704,,,2025-10-01,3,2680.38,,22.0,30.5,1.0,0.0,0.0,0.0,0.0,10,-0.8660254037844386,0.5000000000000001
041,Chi nhánh Cà Mau Unilux,Tây Nam Bộ,,2025-09-01,4411.78,6554.21,10497.46,6617.03,7613.16,,1,1,1,1,0,7154.483333333333,8183.823333333333,3086.927488884917,2691.963175280574,6113.97609375,-0.22344985381423454,131163.05,180931.68000000002,212292.35,209172.19,489006.39999999997,624173.28,58.0,0.448893643835368,0.0683874622569153,,,2025-10-01,1,5286.7,,22.0,30.5,1.0,0.0,0.0,0.0,0.0,10,-0.8660254037844386,0.5000000000000001
041,Chi nhánh Cà Mau Unilux,Tây Nam Bộ,,2025-08-01,6554.21,10497.46,6617.03,9916.26,114.1,,1,1,1,1,0,7889.566666666666,8717.386666666667,2258.7202829552266,2030.8882506299237,7816.1721875,-0.1734525042586822,180931.68000000002,212292.35,209172.19,247274.84999999998,624173.28,711646.7400000001,74.0,0.315766507328877,0.0380397167079796,,,2025-10-01,2,5286.7,,22.0,30.5,1.0,0.0,0.0,0.0,0.0,10,-0.8660254037844386,0.5000000000000001
041,Chi nhánh Cà Mau Unilux,Tây Nam Bộ,,2025-07-01,10497.46,6617.03,9916.26,11106.2,,,1,1,1,0,0,9010.25,7644.035,2092.862832652921,4075.469072593976,9078.134375,0.4352514089285773,212292.35,209172.19,247274.84999999998,289237.7,711646.7400000001,688917.51,81.0,0.308706106048511,0.034817731620631,,,2025-10-01,3,5286.7,,22.0,30.5,1.0,0.0,0.0,0.0,0.0,10,-0.8660254037844386,0.5000000000000001
042,Chi nhánh Cần Thơ Unilux,Tây Nam Bộ,,2025-09-01,3005.38,4000.87,3120.22,5492.07,3086.22,,1,1,1,1,0,3375.49,4347.38,544.630300938164,1189.087821920652,3519.9156249999996,-0.36542232298792876,132569.44999999998,183485.02000000002,219669.59,210297.15,490412.8,626726.62,41.0,0.503184289507483,0.0695367254005861,,,2025-10-01,1,3005.76,,22.0,30.5,1.0,0.0,0.0,0.0,0.0,10,-0.8660254037844386,0.5000000000000001
